model,scenario,region,economic_score,environmental_score,resource_score,resilience_score,robustness_score,transition_speed_score,economic_dimension_score,environmental_dimension_score,resource_dimension_score,resilience_dimension_score,robustness_dimension_score,transition_speed_dimension_score
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,R10AFRICA,0.5719588052025868,0.5245262499259661,2.1726342008605424,2.9524602351704816,1.9192507605533329,0.9779827524892057,0.5719588052025868,0.23133932818008296,0.29834032436378793,0.8421697598712781,0.5605318262541512,0.4855941429150631
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,R10AFRICA,0.6541684457542655,0.522904312779996,5.102634178507973,3.1957301091743804,1.0939902142786415,0.713582286775735,0.6541684457542655,0.23049436614927188,0.7006800939260066,0.9349166819717417,0.12519268855928145,0.3324319032301859
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,R10AFRICA,0.6384223703968884,0.5229048540572013,4.963630180001658,3.153629388974519,1.11044585777223,0.7040009593933036,0.6384223703968884,0.23049464813226225,0.6815924361942947,0.9188657334819694,0.13387332363998541,0.326881619659061
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,R10AFRICA,0.6766211712021625,1.5229043127799962,6.299179810194617,3.0384859729060203,0.8674865790604579,0.7086355964766401,0.6766211712021625,0.751452920499255,0.8649865435492676,0.8749671723296125,0.005708123732143798,0.32956637815180767
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,R10AFRICA,0.6017422918651656,0.522904312779996,4.770132349677531,3.065534637145596,1.1356869479552127,0.698902858399634,0.6017422918651656,0.23049436614927188,0.6550218310552777,0.8852795069967045,0.14718843301282655,0.32392838520002515
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,R10AFRICA,0.6162946580746154,0.5229121612994743,5.663137995112992,2.9977268986795855,0.9878933232560843,0.6870233185276498,0.6162946580746154,0.23049845490263304,0.7776469806604828,0.859427727925964,0.06922475302866087,0.31704679016081416
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,R10AFRICA,0.5749881719179063,0.5229045834185988,4.627414232267135,2.9871065400726815,1.1546724178608594,0.694475461055831,0.5749881719179063,0.23049450714076714,0.6354241604377655,0.8553787038681074,0.15720359505439715,0.3213636768084499
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,R10AFRICA,0.5789696526427177,1.523606349315395,5.180107929529261,2.939249742859381,1.089523110743537,0.7582066977498948,0.5789696526427177,0.7518186524378374,0.7113185824484719,0.8371332443294202,0.12283621458297822,0.3582819890497303
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,R10AFRICA,0.5919508230026188,1.5230250175967994,4.419909537518632,2.7375831682006706,1.1416028066461485,0.7408104110746672,0.5919508230026188,0.75151580270612,0.6069301700947262,0.7602476284399698,0.1503091502612911,0.34820464587188005
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,R10AFRICA,0.5517288671582017,0.522904312779996,4.445996870918391,2.9148654960848344,1.170557253193859,0.6596713671211328,0.5517288671582017,0.23049436614927188,0.6105124130259972,0.8278367219164514,0.16558311900899475,0.301202316793986
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,R10AFRICA,0.5743073187999123,1.5229040421413933,3.915980854602739,2.7330212242293985,1.2559664210482102,0.6212636950639476,0.5743073187999123,0.7514527795077598,0.537732029580416,0.758508382000752,0.21063792461286457,0.27895347143931964
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10AFRICA,0.3199795101383157,0.5228956523447097,4.630763615948439,2.353900253822781,1.3695673486140174,1.6724743736459016,0.3199795101383157,0.23048985442142506,0.6358840888571483,0.6139680715618555,0.2705643685354298,0.8879001367857897
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,R10AFRICA,0.292034098228332,0.5229018770325718,4.924951950359472,1.3635316835863884,1.279390314456074,1.6942185687051323,0.292034098228332,0.230493097225815,0.6762812450270488,0.23638890352648176,0.22299443141991818,0.9004961418889945
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,R10AFRICA,0.5670696677441609,1.52423477215086,4.919704850662197,2.8322985593608054,1.2383296930835614,1.051058896664625,0.5670696677441609,0.7521460346897217,0.6755607273140191,0.7963579813622688,0.20133424715179088,0.5279257851050261
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,R10AFRICA,0.31648914705806286,0.5230623657239717,7.282402087259557,2.6475667739341846,2.2863280019400207,1.496443282608656,0.31648914705806286,0.2305767051824762,1.0,0.7259287735427761,0.7541713870620189,0.7859286214002802
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,R10AFRICA,0.26874836830900534,1.5237622371505486,3.6430778933136403,2.1535418480015505,1.745627234054822,0.7126428023929625,0.26874836830900534,0.7518998635390797,0.5002577239846651,0.5375811965615547,0.4689424286383281,0.33188767751626314
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,R10AFRICA,0.3145889384467041,1.5230423384673721,4.291488285341296,2.30214673107347,1.6993006208776171,0.8222266529583577,0.3145889384467041,0.7515248261618136,0.58929570681756,0.5942369808852598,0.44450434308591974,0.39536755052101674
