model,scenario,CDR_2050,flexibility_scores,shannon_index,carbon_budgets,robustness_score,Region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.1123873315970975,0.22054853684941436,0.6501726005952181,0.37114903622425227,1.3542575052659822,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.11253691120077612,0.22430823567318392,0.6498867160346908,0.37696545224985634,1.3636973151585072,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.09857804222703163,0.5106592783957604,0.6274651726290237,0.4744416163311404,1.7111441095829563,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.1238748927990052,0.5604435256522455,0.61295314686017,0.3962570085264619,1.6935285738378825,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.09385831918805584,0.7181471795780346,0.7016696534406605,0.6144728666011209,2.128148018807872,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.09608205992677338,0.3024903250791577,0.5075617731273808,0.39398768011114205,1.3001218382444537,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.09630914391832618,0.39955305681022435,0.4234394821308999,0.40439115739554987,1.3236928402550003,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.09448963639554828,0.42683509633359545,0.4274776696518674,0.41886732644853747,1.3676697288295485,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.09537791316524347,0.4227506346963825,0.5779713488823829,0.44906190842934673,1.5451618051733558,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.10973713339070375,0.29565458269824035,0.7301449861275962,0.42360377852292547,1.5591404807394658,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.1384462358096783,0.36834400467905976,0.7303634174314205,0.35156771258077635,1.5887213705009349,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.09282297732145973,0.5781129974133576,0.6130313803606602,0.5024163029493536,1.7863836580448311,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.11466885443602277,0.6074387458464572,0.6062569283213001,0.4464242074694961,1.7747887360732761,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.153672244334878,0.328140797430482,0.9095158772379205,0.22648466955243385,1.6178135885557143,R10LATIN_AM
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.13033495598217937,0.23940260637055064,0.7237550244532411,0.3245004313548968,1.417993018160868,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.22001656808492046,0.559742765317247,0.8935863386579262,0.8074852602849457,2.4808309323450395,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.4104860884193799,0.5717505209242418,0.8953331950510253,0.8066404674726154,2.6842102718672627,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.30861224736001447,0.4873770804640024,0.9396822700267293,0.44516791636745073,2.180839514218197,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.5443029916502424,0.44886279607514823,0.9573446413365141,0.29542253991516904,2.2459329689770735,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.26793423399218647,0.48622192880875736,0.9337669348700322,0.4551917013984495,2.1431147990694255,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.207658966855001,0.5822817675097306,0.898148296363735,0.8128896730417401,2.5009787037702065,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.20909665625267881,0.4867320552393764,0.8839011775226149,0.7557235280481877,2.3354534170628574,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.4281202405416883,0.5870625263869383,0.900997604659936,0.8290441898800833,2.7452245614686457,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.4863593171532469,0.4650320686430763,0.9473020488347584,0.43154533015026453,2.3302387647813463,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.3622190458952825,0.525498934850704,0.8723897952734263,0.7539478572171859,2.5140556332365986,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.322719001530281,0.46765797054480956,0.829997576195529,0.7294078417389751,2.3497823900095947,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.7406833139436942,0.24996977483301536,0.9427051327119849,0.11416723760029747,2.047525459088992,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,0.207658966855001,0.5822817675097306,0.898148296363735,0.8400778651037595,2.528166895832226,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,0.26793423399218647,0.48622192880875736,0.9337669348700322,0.4829992527252621,2.170922350396238,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,0.18036625081568036,0.5265053792770692,0.8711384032284731,0.7573190698474958,2.3353291031687187,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,0.1761122661494911,0.47368133973156384,0.8192913735488557,0.725959749036345,2.195044728466256,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.33977159818914976,0.48851390186856813,0.9019334963391235,0.8333370797141393,2.563556076110981,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.4387747570253711,0.3962507884765037,0.9370801565835618,0.4090296543846696,2.181135356470106,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.3094902963721896,0.43050213636819934,0.8768663441945151,0.7482390728324034,2.3650978497673076,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.2815289927997285,0.3789008060913208,0.8365989528651921,0.7240017229451718,2.2210304747014136,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.030744992761712123,0.3182955733553168,0.9240406812163363,0.22006204928701728,1.4931432966203824,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.003117437067889541,0.3057557892737166,0.8583702408027439,0.1980282339818719,1.3652717011262219,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.05618359052146853,0.36315062922599833,0.9639987650045695,0.2139858334469849,1.5973188181990212,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.0,0.25672173856613406,0.8302087231451313,0.17268475069171507,1.2596152124029805,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.2753563465974297,0.31291657925406585,0.9391871901136813,0.5758589704920748,2.103319086457252,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.25493051728225957,0.32430297812977854,0.9480711736643602,0.5758589704920748,2.103163639568473,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.23940459942688694,0.3342411533558817,0.9587916046673431,0.5758589704920748,2.1082963279421865,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.08975860477249414,0.1779727806951318,0.8172430956780058,0.5192409450788423,1.6042154262244739,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.0926421876601216,0.20289164753168917,0.818133717094454,0.5511326593602971,1.664800211646562,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.219616213635521,0.3272017902892186,0.9629314022332844,0.5758589704920748,2.085608376650099,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.029677633949539015,0.31512874572269767,0.9454110416048251,0.5192409450788423,1.809458366355904,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.0290922884747261,0.3213832382152068,0.9498915956165097,0.5511326593602971,1.8514997816667396,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.2096266220112869,0.32351442830823796,0.9622264535303378,0.7110401402331159,2.2064076440829785,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.07392227403990843,0.22658375269416162,0.9418278539542472,0.20985679815949804,1.4521906788478152,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.061911223151733176,0.24349676645640914,0.9487558731045731,0.2254687567814632,1.4796326194941787,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.1146809716644128,0.10521965820894823,0.8810993149370667,0.13954596941825947,1.2405459142286872,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.05795217328896278,0.26603037800660967,0.9516753520116906,0.2389411641934738,1.5145990675007368,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.08355245135379177,0.1501118272639461,0.8973304982902149,0.18958712700622954,1.3205819039141822,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.049511536854436836,0.2788959249915956,0.9550362532552839,0.2477813380376254,1.5312250531389417,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.06140773349884733,0.20596775091588457,0.948525821902616,0.22092784653568925,1.4368291528530373,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.0617319913294455,0.24692209037059268,0.9436674570236764,0.13895407665880696,1.3912756153825214,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.0427798368850771,0.28896429232972853,0.9633175100310584,0.2528277080038862,1.5478893472497504,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.041844938770722505,0.3100475996855794,0.9634242053654638,0.16014209281260455,1.4754588366343702,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.027452661930226347,0.1767391049033911,0.9377968700364715,0.18742902298631736,1.3294176598564065,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.057265288971051646,0.18898797052032038,0.9775801730223279,0.21384655601877556,1.4376799885324756,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.08455752637060561,0.23171807040791295,0.9308627764757527,0.2171706823114066,1.4643090555656777,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.07266382155385658,0.0,1.0,0.2694094789967434,1.3420733005506,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.04439914958383707,0.45869082923607724,0.6626404085914464,0.4043415874539568,1.5700719748653176,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.18281121897299446,0.6115848703093935,0.8558523371969384,0.3384633501634334,1.9887117766427598,R10LATIN_AM
WITCH 5.0,EN_INDCi2030_500f,0.03730698042931088,0.529749744594251,0.8081518048776617,0.30879933236743123,1.6840078622686547,R10LATIN_AM
WITCH 5.0,EN_NPi2020_400f,0.0501135544788476,0.3988308242592496,0.7299822079495255,0.10024625609153412,1.2791728427791567,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450,0.07255368580536022,0.3287058173164711,0.6777753653779407,0.0,1.079034868499772,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450f,0.050071268146267785,0.41908244052788307,0.737715734575942,0.10628333961704657,1.3131527828671394,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500,0.0683683518429805,0.334013156307292,0.6635579228794629,0.058188311635119214,1.1241277426648546,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500f,0.050268128737525966,0.4484442068256314,0.7426968698401999,0.11222539453904999,1.353634599942407,R10LATIN_AM
IMAGE 3.2,SSP1_SPA1_19I_D,0.8326895298185968,0.7571559433699588,0.21680987466487195,0.5317161639479544,2.338371511801382,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.02725101872896773,0.6326638060448067,0.12416173432915202,0.2943133569646824,1.0783899160676087,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LI,0.48419382730824095,0.8017298276202374,0.11569889150467881,0.5040539532241369,1.905676499657294,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.0,0.9553242260954476,0.10511114453174822,0.5039504025448663,2.564385773172062,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.0,0.7519284361416488,0.04964796234730559,0.2993738876184098,1.1009502861073641,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE,0.3091920668851777,0.6673733116741942,0.25998615536192676,0.4991194781559997,1.7356710120772985,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.019852097220724473,0.6019020332732246,0.11499816369428759,0.2954638101749209,1.0322161043631577,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.0587842589875171,0.988580360749816,0.05968841153001778,0.30988371296417444,1.4169367442315255,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.00815969343207353,0.8641216806685325,0.0045663031957086445,0.30591308972165215,1.1827607670179667,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.03872484338592617,0.8770946919728101,0.0,0.301541893505852,1.2173614288645882,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_D,0.458710914522068,1.0,0.08642319852402675,0.41064726125184575,1.9557813742979404,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LI,0.7225008840349955,0.9926595278482085,0.13389201617941168,0.43792319551203496,2.2869756235746506,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.7076744195699539,0.9054307222879582,0.10064290141924315,0.33060332748633325,2.044351370763488,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_RE,0.3624318929457789,0.8834710976493699,0.07607212371630827,0.3102603100473792,1.6322354243588362,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.05301211254539345,0.6018263961692131,0.41314327608706036,0.9866150472829164,2.054596832084583,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.05291729085715884,0.6035941518421786,0.41153872885251286,1.0,2.06805017155185,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.04628377959310372,0.6074590292245069,0.41055933358487967,0.9578974932282096,2.0221996356307,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.050347385673703275,0.6193525095215913,0.4006134527936416,0.9866150472829164,2.0569283952718522,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.05027416339394754,0.6224332742027396,0.3915368676011868,1.0,2.064244305197874,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.046046741129219915,0.6085332334537603,0.40823247258219475,0.9637228929926013,2.026535340157776,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.07828609311342988,0.39670375262399066,0.3356900895572029,0.31090128378942145,1.1215812190840448,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.06566986006857277,0.4312410156989751,0.32157937304119893,0.33803254834247226,1.156522797151219,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.06316609511988953,0.4935099991878339,0.3329219305295311,0.38072868899118895,1.2703267138284435,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.14418863517047342,0.31328029729162093,0.39890713447455006,0.14575922520447207,1.0021352921411164,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.0597689468665858,0.5170181335995075,0.33375943188721346,0.3913207083680221,1.3018672207213289,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.11653331647683592,0.3271479219140116,0.3770696197244571,0.20697597342969815,1.0277268315450026,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.059258306260412445,0.5441831149779439,0.31774529775486476,0.40869848275578996,1.329885201749011,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.06397704054317518,0.3803232267633484,0.34805014109626503,0.3078933006708985,1.100243709073687,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.06524910658869981,0.40308427756130627,0.3381108166140686,0.3386899309165101,1.1451341316805848,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.06959061134210232,0.2966608420913673,0.468942900905921,0.4326434184499298,1.2678377727893204,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.06167371472830562,0.4471020334970632,0.240030943448534,0.37646688997374794,1.1252735816476507,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.06046899799412356,0.44938345450622763,0.23378761445950236,0.3664359454281141,1.1100760123879676,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.060699884843157,0.39980717854340786,0.28550780449867436,0.3655938358313269,1.111608703716566,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.06234255498264503,0.4107165245959947,0.2803421688828085,0.38581948342650263,1.1392207318879508,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.05540064541672659,0.5671925024056144,0.3530835584579981,0.42262322929279705,1.3982999355731363,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.0603825098350193,0.5912224571440122,0.34001411100458395,0.4586007493236123,1.4502198273072278,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.05902492494126052,0.6113191346109103,0.5244985614879633,0.5885355118717118,1.7833781329118459,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.052700836012137056,0.5066966767406931,0.21127809724793709,0.418453611374241,1.1891292213750082,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.05316766899549258,0.5464221910482236,0.20640976227357255,0.4419936222799726,1.2479932445972612,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.05256354391949022,0.543786373082944,0.25681669370375254,0.46889679160658093,1.3220634023127678,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.054865710723033756,0.5684610914862702,0.29543699313042016,0.5005699434286482,1.4193337387683722,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.05695958768132494,0.4568768007554959,0.33026790109358406,0.3559104536870868,1.2000147432174917,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.06247142113728474,0.48419914490698557,0.34536426817389243,0.4093180923364893,1.301352926554652,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.054576770114202665,0.6137807990942503,0.3562450094251894,0.44370962925565216,1.4683122078892945,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.0563021628600146,0.6343676819304335,0.344174398261668,0.48419646035225655,1.5190407034043727,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.0557876686660643,0.381447392841977,0.3788320583362889,0.4234573219499044,1.2395244417942346,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.05177903637179698,0.4358178167718786,0.28332865206116026,0.45450310284141465,1.2254286080462504,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,0.6191311397102587,0.7328924963263244,0.6266354098895806,0.9525520789763756,2.931211124902539,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,0.7640965975118442,0.6857236341727941,0.6293091238890454,0.9526244171620415,3.0317537727357253,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,0.3559113204981539,0.63650347918534,0.6065832514655335,0.6927292918774016,2.2917273430264293,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,0.5136847474673556,0.5514638937420884,0.6467699886131474,0.5786521312722158,2.290570761094807,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,0.2699433040734243,0.6427273468288844,0.5739452698174746,0.7067068731159053,2.1933227938356885,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,0.5938827768197706,0.73243967108796,0.6328481532456696,0.9507667838317411,2.9099373849851413,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,0.5867655115870953,0.7097579721128209,0.5327442377885139,0.7653082973712149,2.5945760188596445,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,0.727311052962515,0.6861127945736957,0.6362983792876262,0.9805988017542686,3.0303210285781055,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,0.41781263412826536,0.5616324977877244,0.5895776014886306,0.6288647504061781,2.1978874838107987,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,0.7011988470606687,0.6617653724350138,0.5807994913743875,0.7752505840359896,2.719014294906059,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,0.704930087840901,0.661244321149296,0.513147292925522,0.7151364607969497,2.5944581627126686,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.5253120140566179,0.2759098710565425,0.6467347828322326,0.404230996672727,1.8521876646181201,R10INDIA+
