model,scenario,environmental_score,environmental_score_2050,Region
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.367917740495915,1.3124087137638847,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.3665753644012273,1.3110044303877209,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.367917740495915,1.3124087137638847,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.3665753644012273,1.3110044303877209,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.3665753644012273,1.3110044303877209,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.367917740495915,1.3124087137638847,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.3665753644012273,1.3110044303877209,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.3665753644012273,1.3110044303877209,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.3678185469293653,1.3123049456194136,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.366696963532151,1.3111316373893858,R10LATIN_AM
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.366696963532151,1.3111316373893858,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.5183998073529748,1.4698306655808382,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.524667609798755,1.4763875245822171,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.5057492911114383,1.456596736782356,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.3445845935318896,1.2879994960157144,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.3461206043715852,1.2896063441235792,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.49581164396495747,0.4462007883285567,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.3443726847686266,1.2877778145102918,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.3452326629609832,1.2886774529083302,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.4777196602230461,0.4272744441310278,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.3443637278002824,0.28776844446727895,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.3443637278002825,1.287768444467279,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.3443765078648709,0.28777358656405416,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.3444029418446182,1.287797583015672,R10LATIN_AM
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.3443932202570252,1.2877826138006152,R10LATIN_AM
WITCH 5.0,EN_INDCi2030_500f,1.5414736716921027,1.2759874469186865,R10LATIN_AM
WITCH 5.0,EN_NPi2020_400f,1.6576820346297565,1.2809079319619765,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450,1.5593442852081554,1.309433778767647,R10LATIN_AM
WITCH 5.0,EN_NPi2020_450f,1.6670099742402067,1.2780810035033814,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500,1.5593442852081554,1.3097546602494619,R10LATIN_AM
WITCH 5.0,EN_NPi2020_500f,1.668321843529525,1.2737058799362424,R10LATIN_AM
IMAGE 3.2,SSP1_SPA1_19I_D,1.2036071201732361,1.2868163030839064,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.1994186565519882,1.2861191937350396,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LI,1.31386386919127,1.2885113727285575,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.3185699243318199,1.2952476919630262,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.3173157290643727,1.2954915145215709,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE,1.243315907494115,1.2920849277195738,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.1939894378971785,1.2865163328725402,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.3308566416995722,1.3055285183545946,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.341987780721827,1.3139761254975513,R10INDIA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.329857254519351,1.3056188797811927,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_D,1.345418011434638,1.3108998795514535,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LI,1.3409015236738326,1.3118084260937282,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.340876890193083,1.3128269783246638,R10INDIA+
IMAGE 3.2,SSP2_SPA2_19I_RE,1.3092372815769089,1.2797904668827025,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.3388405779938355,1.2874759327003136,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.338992389332601,1.2874759327003136,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.3387242162387936,1.2874823151685981,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.3355561260400406,1.287491353939991,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.3369072109897548,1.287491353939991,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.3387324920286152,1.287483847758459,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.3391348280556976,1.2874147351328888,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.3371670358121532,1.2874390575223464,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.3394102793301719,1.2875675741598331,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.3434396497125185,1.2873982656147323,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.3392607643602938,1.2875693728824125,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.3434434261499915,1.2874002034942489,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.3400290944368736,1.287569472586782,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.3435139533266884,1.2874446785304068,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.3431472293958975,1.2875419866635112,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.34329036301888,1.2874158742914414,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.3430652846342181,1.287576474774221,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.3433490256218146,1.2875370194682865,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.3433360608977676,1.2875329633334656,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.3434932094035699,1.2875212796897426,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.341321244010917,1.287575116667236,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.3412223659567166,1.2875791204828473,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.339315994414001,1.2875375908338436,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.343181291233078,1.287578971710895,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.3424967131404975,1.287578971710895,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.341983934111112,1.2875791204828473,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.341716907319341,1.2875791204828473,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.3428031990369382,1.2875716974713136,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.3428255960986752,1.2875716974713136,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.3412223659567166,1.2875791204828473,R10INDIA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.341849459514441,1.2875791204828473,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.343325186334805,1.287540213599554,R10INDIA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.3431589558977393,1.2875425381548324,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.3455271603402057,1.2889855318257086,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.3455271603402057,1.2889855318257086,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.3444740499509797,1.2878838544204656,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.3444507424543535,1.2878594720359895,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.344739755412518,1.2881618136034927,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.3455186142581095,1.2889765916180673,R10INDIA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.3480327162275203,1.2916066381568847,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.3455186142581095,1.2889765916180673,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.3444674461602688,1.2878769460781974,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.3477992528029814,1.2913624079390496,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.3477992528029814,1.2913624079390496,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.3443652816333906,1.2877700699595773,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.3455186142581095,1.2889765916180673,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.344739755412518,1.2881618136034927,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.3480327162275203,1.2916066381568847,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.3480327162275203,1.2916066381568847,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,1.3454121766901832,1.2888652453956269,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,1.3444635615774978,1.2878728823474512,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,1.3477110727740786,1.291270161251115,R10INDIA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,1.3477110727740786,1.291270161251115,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.3443637278002825,1.287768444467279,R10INDIA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.3443637278002825,1.287768444467279,R10INDIA+
WITCH 5.0,EN_INDCi2030_500f,1.3443636994642651,1.2877684491410821,R10INDIA+
WITCH 5.0,EN_NPi2020_400f,1.3443636994699226,1.2877684564031553,R10INDIA+
WITCH 5.0,EN_NPi2020_450,1.3443636994699226,1.2877684518251296,R10INDIA+
WITCH 5.0,EN_NPi2020_450f,1.3443636994699226,1.2877684558568783,R10INDIA+
WITCH 5.0,EN_NPi2020_500,1.3443636994699226,1.2877684518251296,R10INDIA+
WITCH 5.0,EN_NPi2020_500f,1.3443636994699226,1.2877684490788912,R10INDIA+
IMAGE 3.2,SSP1_SPA1_19I_D,1.1839666002234743,1.228389865833412,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.18310922801441995,0.22844938871296916,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LI,1.264363879919984,1.2188542854986637,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.265641677386246,1.2265317049365048,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.2657211309745529,1.2268021876460777,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE,1.1789629530728856,1.2237902880537068,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.1813416617270205,0.22849293432721612,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.154870125398587,1.2352302476492651,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.3118840653697497,1.255019582957339,R10AFRICA
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.1516943105182689,1.2351898076636199,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_D,1.1561894868536873,1.2349344561213873,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LI,1.3153699714614793,1.2547882887755326,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.312811703502505,1.2549357296804742,R10AFRICA
IMAGE 3.2,SSP2_SPA2_19I_RE,1.1589720360168534,1.2393834336028948,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.509150658311442,1.333307622645166,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.5087537817486159,1.333605735092499,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.5105258371923616,1.3356347409648988,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.4913246882487434,1.3342085202556309,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.490634637299725,1.3367090915632147,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.5103598809018783,1.3334985538147486,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.4977913389031685,1.339376410446958,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.493156696098039,1.3374736875766753,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.4697708190260614,1.3408154786508666,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.3763099769289502,1.3446107714715676,R10AFRICA
