model,scenario,CDR_2050,flexibility_scores,shannon_index,carbon_budgets,robustness_score,Region
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.32889925008639603,0.4928521932912877,0.6485946352859483,0.000998187302280075,1.4713442659659122,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.01674707784549528,0.4785808440228497,0.659209974512479,0.0002964477654981553,1.154834344146322,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,0.006793307192474349,0.40628067390595035,0.6109118608831441,0.00027621105518281074,1.0242620530367517,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,0.022036100496728047,0.46584217421154506,0.6052507128370943,0.00024144187132068252,1.093370429416688,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,0.004561421901104875,0.3446719763838438,0.6038284202309719,0.00020498030936278168,0.9532667988252834,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.025470235569097634,0.4051892473723143,0.6468547941119107,0.0012349892379831249,1.0787492662913056,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.023775761229434877,0.41375035736165466,0.6458418144302093,0.0012349892379831249,1.084602922259282,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.02081571624677503,0.42915119310981614,0.642077227928039,0.0012349892379831249,1.0932791265226132,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.04898331654968596,0.4024914627783907,0.6583561915660391,0.001115906159443326,1.110946877053559,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,0.04951253803149669,0.40347101493064624,0.660907664211193,0.0011510952322662203,1.1150423124056021,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.018105356723648176,0.4486499962705662,0.6359438117706884,0.0012349892379831249,1.1039341540028857,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,0.019272854236573864,0.4855348386781428,0.6502646227777504,0.001115906159443326,1.1561882218519104,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,0.018979093635431297,0.4871823448983426,0.6505721733608703,0.0011510952322662203,1.1578847071269103,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.017443736977803985,0.44965562283310373,0.6355612814402137,0.0012680248387026058,1.1039286660898242,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.02311850891187816,0.33702313129979844,0.6414098847193797,0.0003938398547200267,1.0019453647857763,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.02110273440695667,0.35285603506053975,0.6386042019266205,0.0003947503827067393,1.0129577217768237,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,0.05482224518352715,0.18592393715072145,0.6445895249050736,0.0003479879672060612,0.8856836952065282,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.017599958073969177,0.3806181817101707,0.6317766679517501,0.00039722098347550215,1.0303920287193655,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.03512695358604475,0.26325978527520244,0.6454631229298714,0.0003744486065404458,0.9442243103976591,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.016760384315846675,0.3982690035855892,0.6272547616215195,0.00040133079259811695,1.0426854803155534,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,0.022605707911940803,0.33811837933742617,0.6398694543653128,0.0003910643472379033,1.0009846059619176,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,0.023752404095714795,0.4138926469672431,0.6341293187297441,0.00032404396525644003,1.0720984137579586,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.015259445756354665,0.4140828999297797,0.6239344353774258,0.00040237848860068677,1.0536791595521608,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,0.017631488511958626,0.46989087042170197,0.6469751877488292,0.0003319781339560787,1.134829524816446,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.011954138463360894,0.42412574022020055,0.6438252881454645,0.0005869719105495945,1.0804921387395754,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.015904944334560314,0.39649191695048236,0.6483039716704301,0.0005061661200101503,1.0612069990754829,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,0.02188915791153386,0.3919879960669837,0.6424512387710133,0.0004711173317118605,1.0567995100812426,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,1.0,0.38414203567270866,0.6465252294267565,0.0005596913982406098,2.031226956497706,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,0.013069782676187549,0.6195205192528122,0.6560157679633554,0.0006514118309275999,1.2892574817232827,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,0.052956857747388605,0.5651360547347588,0.6760456265971674,0.0005879283780510508,1.2947264674573657,R10AFRICA
WITCH 5.0,EN_INDCi2030_500f,0.03294667429569082,0.8176541535093311,0.8437738555636621,0.0009275030302881043,1.6953021863989723,R10AFRICA
WITCH 5.0,EN_NPi2020_400f,0.03204857793111806,0.8378532690165327,0.8227016922739215,0.0004483995505624971,1.6930519387721348,R10AFRICA
WITCH 5.0,EN_NPi2020_450,0.053095178836674195,0.807176243997394,0.8022521718783161,0.0003332422799946499,1.662856836992379,R10AFRICA
WITCH 5.0,EN_NPi2020_450f,0.0304391797988171,0.8395386251553009,0.8157560306798433,0.0004549070557404735,1.6861887426897015,R10AFRICA
WITCH 5.0,EN_NPi2020_500,0.05216439260503654,0.8186912961929579,0.7938077870130996,0.00038075278340365227,1.6650442285944977,R10AFRICA
WITCH 5.0,EN_NPi2020_500f,0.03002037566246083,0.8421009895446425,0.8158814589242354,0.0004638294011762855,1.688466653532515,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D,0.05862102641371489,0.7805900771289537,0.1332745381643069,0.08939928556069106,1.0618849272676665,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.01780414254251997,0.6213110291449478,0.23647702249077715,0.07406317358545098,0.949655367763696,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LI,0.050543329771005154,0.7026245706397316,0.16416519381999,0.0861178264339477,1.0034509206646745,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.06320201633844091,0.81860444964802,0.10192787345363816,0.08699299283841015,1.0707273322785094,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.018153681430769335,0.7885385536152503,0.14849879334701382,0.07416946632521255,1.029360494718246,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE,0.03887379640341172,0.7359131127980079,0.14630768435760863,0.08656696611044608,1.0076615596694745,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.0177360271833501,0.5752771392603828,0.25465308826984345,0.07398503199693277,0.9216512867105091,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.012605729698569015,0.8842984262327737,0.24827332492667992,0.0757845057882291,1.2209619866462518,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.014660259397529752,0.7891331781467908,0.15737122564922743,0.0739210399720854,1.0350857031656335,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.014964754513900952,0.7966275047886126,0.1721959500534165,0.075597908105639,1.0593861174615689,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_D,0.019002129919210402,0.8882938021516654,0.08020691915283375,0.08683689643833882,1.0743397476620484,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LI,0.03297353762136348,0.906066867686906,0.02275535460879021,0.09185772237745284,1.0536534822945127,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,0.032808044699427365,0.8205066577801767,0.06939482280878263,0.07975067709503054,1.0024602023834173,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_RE,0.03241724403307642,0.816959532296294,0.06976664413155399,0.07867226959005821,0.9978156900509827,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.014130770601672582,0.5217513979827437,0.5165778549413454,0.08316973213634733,1.1356297556621093,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.014054035959551119,0.4685615382373312,0.5610661414527465,0.07776341986341966,1.1214451355130484,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.012918384727719178,0.5098998335190669,0.5466617868741387,0.09121270461237822,1.160692709733303,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.013747434181688818,0.5346114791180523,0.5164234800254018,0.08316973213634733,1.1479521254614902,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.013724401981623915,0.4874510728716095,0.551832766608827,0.07776341986341966,1.13077166132548,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.01285421187657805,0.4886334448034619,0.5692508521247494,0.08996409254872112,1.1607026013535102,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.014505076150659234,0.31767434824648344,0.48650802951612254,0.05107824411027753,0.8697656980235428,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.013758658233071114,0.37041327077848163,0.46774867832534966,0.05374633613073282,0.9056669434676352,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.013542134716009943,0.3964334585623988,0.46857398480752044,0.05570975291202262,0.9342593309979519,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.016016933670010537,0.23529556671143445,0.5132607917209426,0.04383961468963643,0.8084129067920242,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.013487240337357402,0.41045957869921346,0.46795298416381426,0.05660001695023859,0.9484998201506237,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.01577648470243003,0.23847851477870483,0.5057152961629476,0.04518760590326601,0.8051579015473485,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.013487350083085485,0.4393166153573986,0.4563443677819506,0.05857655284479292,0.9677248860672275,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.014221016419199097,0.309946126674851,0.48510924686919044,0.050979212156398335,0.8602556021196389,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.01508016576179923,0.39828424745739005,0.4271033027845381,0.0480487614397846,0.888516477443512,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.015127801399572998,0.2713361188549176,0.5212846179764293,0.053263580245145256,0.8610121184760652,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.013794096385062245,0.3029249227992138,0.5035634245197388,0.048960659831812386,0.8692431035358272,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.013833400429172013,0.30771258487157305,0.49481845602982144,0.04898984235932206,0.8653542836898885,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.013902293071911558,0.31603363284436264,0.4909151615579578,0.04936729014895903,0.870218377623191,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.014083360766947581,0.3089686556226119,0.48893934831265745,0.05029031149415701,0.8622816761963739,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.013197804882012725,0.47424402409887667,0.44009402035353246,0.05974387178237466,0.9872797211167965,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.014248509715002841,0.5397427703076356,0.39951536058545095,0.056219078313718605,1.009725718921808,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.012974743451981682,0.5233495129248851,0.5674044090864903,0.07463666054586379,1.1783653260092206,R10CHINA+
