Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2016,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.0202,85.2692,,201.7746,591.8086,1361.6289,2512.4147,3664.1833,4354.3628,4832.4142,5142.1203,5474.4083,5849.1531,6548.2885,6926.6144,7235.0192,7507.0782,7722.2439,7785.9725,7816.3427
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.3114,79.19800000000002,,111.1455,154.1112,208.6907,276.5742,356.6693,453.0776,535.4759,592.3735,652.1132,708.8089,763.9976,825.0954,897.018,960.7462,1013.07,1068.3903,1128.8126
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.4318,87.0988,,212.3017,1029.9049,3961.9215,5965.7466,7560.2776,8246.7886,8533.437,9146.6954,9880.6161,10284.8582,11026.4946,11028.8448,10928.6955,10819.7442,10758.3791,10740.0859,10742.8629
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.4318,87.0988,,212.3017,656.576,1545.9577,2832.9089,4029.0311,4819.7641,5332.9866,5748.1011,6172.6028,6633.6907,7497.9366,7822.071999999999,8108.0195,8383.6858,8656.5408,8869.9586,9032.6972
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.7246,80.4695,,113.7366,158.6823,216.0794,287.7841,373.1184,476.0799,565.2485,631.4048,701.6974,769.2832,840.5943,919.8839,1008.436,1070.5727,1148.7543,1229.5384,1316.4686
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.4318,87.0988,,212.3017,1018.3685,3856.8575,5809.51,7342.09,7825.8976,7806.2792,8569.9379,9223.9792,9688.5559,10586.9518,10788.0603,10742.9274,10679.6524,10615.0715,10592.8881,10570.1272
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.4318,87.0988,,212.3017,653.1015,1495.2834,2682.3908,3797.4378,4489.7766,4854.9123,5277.7972,5703.3445,6128.0456,6915.7594,7385.693,7703.6204,7912.4121,8121.7021,8292.6164,8438.0623
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.7246,80.4695,,113.7366,158.6823,216.0794,287.7841,373.1184,476.0799,565.2485,631.4048,701.6974,769.2832,840.5943,919.8839,1008.436,1070.5727,1148.7543,1229.5384,1316.4686
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.4314,87.1012,,212.3642,1030.3651,3951.0507,5942.5989,7511.0299,8093.3657,8261.5714,8834.2743,9482.9279,9950.6479,10834.8089,10836.0923,10698.4765,10540.1624,10415.2069,10355.414,10310.184
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.4314,87.1012,,212.3642,656.9047,1545.906,2828.8537,4003.7376,4744.1286,5225.9757,5603.0304,5999.3402,6373.5314,7131.5858,7608.8545,7847.7136,8084.8517,8311.1634,8481.6772,8616.7402
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.7242,80.4689,,113.7366,158.6827,216.0751,287.7514,372.9692,475.4983,563.7437,628.9131,698.0266,764.1818,833.613,910.5243,995.9205,1056.987,1133.7771,1213.1779,1300.4038
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,World,Capacity|Electricity|Wind|Onshore,GW,,35.3325,54.6701,88.4725,,217.67680000000001,1057.9232,4004.254,6024.7552,7556.3068,8129.4145,8377.2788,8947.9646,9656.8097,10095.5257,11004.0611,10955.7845,10793.6075,10608.2684,10455.6547,10348.2442,10248.6067
